Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2003,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2004,-300,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2005,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2006,-2000,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2007,-1000,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2008,-1000,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2009,-300,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2010,1100,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2659,"Alcohol, Non-Food",2011,3500,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1961,-12,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1962,4,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1963,-39,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1964,-19,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1965,26,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1966,-22,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1967,14,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1968,-7,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1969,-27,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1970,7,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1971,-13,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1972,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1973,-36,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1974,20,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1975,-25,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1976,-47,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1977,63,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1978,-39,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1979,24,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1980,10,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1981,32,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1982,-17,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1983,-15,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1984,-17,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1985,20,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1986,5,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1987,13,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1988,-17,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1989,40,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1990,-27,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1991,-10,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1992,28,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1993,-76,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1994,-9,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1995,13,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1996,64,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1997,-40,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1998,34,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,1999,-8,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2000,-52,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2001,-37,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2002,-38,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2003,125,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2004,-54,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2005,30,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2006,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2007,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2008,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2009,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2010,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2731,Bovine Meat,2011,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1961,-3,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1962,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1963,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1964,2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1965,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1966,-2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1967,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1968,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1969,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1970,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1971,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1972,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1973,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1974,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1975,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1976,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1977,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1978,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1979,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1980,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1981,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1982,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1983,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1984,2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1985,-3,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1986,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1987,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1988,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1989,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1990,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1991,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1992,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1993,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1994,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1995,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1996,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1997,-5,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1998,2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,1999,3,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2000,-5,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2001,2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2002,5,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2003,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2004,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2005,-3,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2006,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2007,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2008,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2009,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2010,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2732,Mutton & Goat Meat,2011,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2733,Pigmeat,1961,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2733,Pigmeat,1962,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2733,Pigmeat,1963,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2733,Pigmeat,1964,-6,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2733,Pigmeat,1965,6,S,Standardized data
